,Date,Open,High,Low,Close,Adj Close,Volume,USDT Marketcap,USDT Volume,USDT Change
1654,2020-01-06,7410.45,7781.87,7409.29,7769.22,7769.22,23276261598,4285344128,32170855517,0.0009231640728122326
1655,2020-01-07,7768.68,8178.22,7768.23,8163.69,8163.69,28767291327,4279309316,38566149172,-0.00140824443025922
1656,2020-01-08,8161.94,8396.74,7956.77,8079.86,8079.86,31672559265,4273984481,41309963723,-0.001244321129134307
1657,2020-01-09,8082.3,8082.3,7842.4,7879.07,7879.07,24045990466,4286942072,31855695067,0.0030317356222520075
1658,2020-01-10,7878.31,8166.55,7726.77,8166.55,8166.55,28714583844,4288341143,39342110024,0.0003263564042859102
1659,2020-01-11,8162.19,8218.36,8029.64,8037.54,8037.54,25521165085,4273319340,34614915677,-0.0035029402976767265
1660,2020-01-12,8033.26,8200.06,8009.06,8192.49,8192.49,22903438381,4281347849,29450782375,0.0018787524079584283
1661,2020-01-13,8189.77,8197.79,8079.7,8144.19,8144.19,22482910688,4282360329,29491433579,0.00023648627388128673
1662,2020-01-14,8140.93,8879.51,8140.93,8827.76,8827.76,44841784107,4278526948,70376678351,-0.0008951561067948033
1663,2020-01-15,8825.34,8890.12,8657.19,8807.01,8807.01,40102834650,4286133433,57728408600,0.0017778279983851064
1664,2020-01-16,8812.48,8846.46,8612.1,8723.79,8723.79,31313981931,4277820757,44913821772,-0.0019394347212802199
1665,2020-01-17,8725.21,8958.12,8677.32,8929.04,8929.04,36372139320,4279860809,52914761703,0.00047689048136523304
1666,2020-01-18,8927.21,9012.2,8827.33,8942.81,8942.81,32337772627,4277817641,49212911786,-0.00047739122629952835
1667,2020-01-19,8941.45,9164.36,8620.08,8706.25,8706.25,34217320471,4282607058,49853909284,0.0011195935408971902
1668,2020-01-20,8704.63,8745.59,8560.47,8657.64,8657.64,26422375678,4281327773,34635136455,-0.00029871640864420623
1669,2020-01-21,8658.99,8755.71,8544.52,8745.89,8745.89,24097418512,4283473427,32056660166,0.0005011655527829006
1670,2020-01-22,8744.21,8792.99,8636.75,8680.88,8680.88,22600204051,4282886404,30662512551,-0.0001370436889603921
1671,2020-01-23,8680.65,8687.75,8333.64,8406.52,8406.52,25770680779,4279582980,35688764491,-0.0007713078723999844
1672,2020-01-24,8405.57,8514.67,8266.84,8445.43,8445.43,24397913026,4289750200,37805953713,0.002375750171807578
1673,2020-01-25,8440.12,8458.45,8296.22,8367.85,8367.85,19647331549,4283647990,31241223289,-0.0014225094039275188
1674,2020-01-26,8364.41,8602.4,8325.5,8596.83,8596.83,22177678796,4285728293,36708874104,0.0004856381768194584
1675,2020-01-27,8597.31,8977.73,8597.31,8909.82,8909.82,28647338393,4277424753,49516047672,-0.0019374863342509485
1676,2020-01-28,8912.52,9358.59,8908.45,9358.59,9358.59,34398744403,4295159219,58290792407,0.004146061479529672
1677,2020-01-29,9357.47,9406.43,9269.47,9316.63,9316.63,30682598115,4276714293,57787218862,-0.004294352097218512
1678,2020-01-30,9316.02,9553.13,9230.9,9508.99,9508.99,32378792851,4277899662,65338196682,0.00027716815264944294
1679,2020-01-31,9508.31,9521.71,9230.78,9350.53,9350.53,29432489719,4277278307,63083137863,-0.00014524767972456942
1680,2020-02-01,9346.36,9439.32,9313.24,9392.88,9392.88,25922656496,4279297792,62333602428,0.0004721425296771997
1681,2020-02-02,9389.82,9468.8,9217.82,9344.37,9344.37,30835736946,4285631681,70633299956,0.0014801234473191816
1682,2020-02-03,9344.68,9540.37,9248.63,9293.52,9293.52,30934096509,4291651783,72074860985,0.0014047175418012703
1683,2020-02-04,9292.84,9331.27,9112.81,9180.96,9180.96,29893183716,4279687870,69616898293,-0.002787717551407831
1684,2020-02-05,9183.42,9701.3,9163.7,9613.42,9613.42,35222060874,4281286725,83367665666,0.00037359149745652687
1685,2020-02-06,9617.82,9824.62,9539.82,9729.8,9729.8,37628823716,4280165005,89456430446,-0.00026200534373221895
1686,2020-02-07,9726.0,9834.72,9726.0,9795.94,9795.94,34522718159,4283434128,89855187101,0.0007637843391974375
1687,2020-02-08,9793.07,9876.75,9678.91,9865.12,9865.12,35172043762,4283445364,93961336140,2.6231289345091113e-06
1688,2020-02-09,9863.89,10129.44,9850.39,10116.67,10116.67,35807884663,4304246879,100945702635,0.004856257809385145
1689,2020-02-10,10115.56,10165.77,9784.56,9856.61,9856.61,39386548075,4293957672,106352560942,-0.0023904778906154167
1690,2020-02-11,9855.89,10210.05,9729.33,10208.24,10208.24,37648059389,4288414305,46750756586,-0.0012909691765587983
1691,2020-02-12,10202.39,10393.61,10202.39,10326.05,10326.05,43444303830,4276982477,57978692410,-0.0026657471006640288
1692,2020-02-13,10323.96,10457.63,10116.16,10214.38,10214.38,49356071373,4279251912,71399518927,0.0005306159219038431
1693,2020-02-14,10211.55,10322.0,10125.53,10312.12,10312.12,43338264162,4283562617,65602990735,0.0010073501370442273
1694,2020-02-15,10313.86,10341.56,9874.43,9889.42,9889.42,43865054831,4282126676,70029696425,-0.00033522119982587473
1695,2020-02-16,9889.18,10053.97,9722.39,9934.43,9934.43,43374780305,4287194543,55975123555,0.0011834930125733667
1696,2020-02-17,9936.56,9938.82,9507.64,9690.14,9690.14,45998298413,4296553112,64384114671,0.0021829121366279125
1697,2020-02-18,9691.23,10161.94,9632.38,10142.0,10142.0,47271023953,4285326170,70299261237,-0.002613011338936766
